smiles,log2CL
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2c[nH]c3c2cccc3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc4ccc(cc4)O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc5ccccc5)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](Cc6cnc[nH]6)N)C(=O)O,-6.643856189774724
"C[C@@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)N
",4.087462841250339
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O,0.2630344058337938
c12c3C=4[C@H]([N@@](C[C@H](C4)NC(N(CC)CC)=O)C)Cc1c[nH]c2ccc3,3.733354340613827
N1[C@@H](C)CN(CC1)c1c(F)cc2c(c(cn(c2c1F)CC)C(O)=O)=O,1.9927684307689242
c1c(csc1COc2c3c(nc[nH]3)nc(n2)N)Br,4.429615964201735
c1cccc2c1C(c1c2cccc1)(CCCCN1CCC(CC1)NC(c1c(cccc1)c1ccc(cc1)C(F)(F)F)=O)C(NCC(F)(F)F)=O,3.1210154009613658
OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,0.0
CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3,4.0
CN1C(=O)C(O)N=C(c2ccccc2Cl)c3cc(Cl)ccc13,2.0
CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4nnn[nH]4,3.035623909730721
CC1=C(C=C(C=C1F)C(=O)NC1CC1)C1=CC=C(C=N1)C(=O)NCC(C)(C)C,1.9145645234939397
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12,2.84799690655495
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,0.0
[H]O[C@@H](CN1CCC(CC1)N(C)c1nc2ccccc2s1)COc1ccc(c(c1)F)F,0.765534746362977
Cc1cc2c(c(c1OC)O)[C@@H]3[C@@H]4[C@H]5c6c(c7c(c(c6OC(=O)C)C)OCO7)[C@@H](N4[C@H]([C@H](C2)N3C)O)COC(=O)[C@@]8(CS5)c9c(c1cc(ccc1[nH]9)OC)CCN8,1.4646682670034443
CC[C@@]1(c2cc-3n(c(=O)c2COC1=O)Cc4c3nc5cc6c(cc5c4CN7CCN(CC7)C)OCCO6)O,4.647890091059215
C1(C2C3C(N(C(C=3C(N=C(N3C=CC4)C=4)=C3)=O)[H])=O)[C@@H](N(C=2)C2)[C@@H](C=C(C=1)F)CN(C2)C(=O)N(CCCC1)C1,3.3645724322958563
S1(=O)(=O)C[C@@]([C@H]2[C@@H]1[C@@H]2C(=O)O)(NC(=O)[C@H](CCSC)N)C(=O)O,3.282439805006387
S1(=O)(=O)[C@@H]2[C@H]([C@](C1)(N)C(=O)O)[C@H]2C(=O)O,1.2630344058337937
O[C@@H]([C@@H]([C@@H](CO)O)O)[C@@H](CO)O,0.2630344058337938
CNCCCC12CCC(c3ccccc13)c4ccccc24,3.807354922057604
[H]N(C(C1CCC(CC1)(F)F)=O)[C@H](CCN1[C@H]2CC[C@@H]1CC(C2)n1c(C)nnc1C(C)C)c1ccccc1,3.232660756790275
COc1ccc(Cl)cc1[C@]2(F)C(=O)Nc3cc(ccc23)C(F)(F)F,3.9068905956085187
CC(C)Oc1ccccc1N1CCN(CC1)Cc1cccc(c1)C(N1CCCCC1)=O,2.625270489374693
C=C(C[C@@H](C(=O)O)NC(=O)C1=CC=C(C=C1)CCC2=CN=C3C(=N2)C(=NC(=N3)N)N)C(=O)O,1.6229303509201767
Cc1c(ccc2c1OC[C@H]([C@H]2c3ccc(cc3)O)c4ccc(cc4)O)O,3.0738202332916713
COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c3ccccc3,3.9068905956085187
C(Oc1ccccc1)(Oc1ccccc1)CN(C)C,3.776103988073164
CC(CCc1ccc2OCOc2c1)NCC(O)c3ccc(O)c(c3)C(=O)N,4.0
NC(=N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C3CCCCC3)cc1,0.925999418556223
c12c([nH]cc1CCNC(C)=O)ccc(c2)OC,4.044394119358453
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ncc(C)s3,-3.0588936890535687
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,5.523561956057013
N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O,2.807354922057604
C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3C[C@@](O)(Cc4c(O)c5C(=O)c6ccccc6C(=O)c5c(O)c34)C(=O)CO)O[C@H]2C,1.3219280948873624
c12c3c([C@@]4(O[C@@H](O3)[C@@H](O)[C@@H]([C@@H]4O)N(C)C)C)cc(c1C(c1c(c3[C@@H](C[C@@](Cc3cc1C2=O)(C)O)OC)O)=O)O,3.5372960670908418
CCOC(=O)C1(CCN(C)CC1)c2ccccc2,2.292781749227846
Cc1cc2c([nH]1)cccc2OCC(CNC(C)C)O,2.5434958834257717
CN1CCCCC1C(=O)Nc2c(C)cccc2C,2.765534746362977
CCCC(C)(COC(=O)N)COC(=O)N,-0.7369655941662062
CCC1(CCCCN(C)C1)c2cccc(O)c2,4.807354922057604
S=C1NC=Nc2[nH]cnc12,3.9068905956085187
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]3CN[C@@H](C3)C(=O)N(C)C,1.9634741239748859
C(S(=O)(=O)O)CS,4.357552004618084
Cc1c(c(c(cn1)CO)CO)O.C1CC(=O)N[C@@H]1C(=O),2.9818526532897405
CC(C)NCC(c1cc(cc(c1)O)O)O,3.814550423461808
[H]N([H])c1c2cc(c(cc2nc(n1)N1CCN(CC1)C([C@H](C)OC)=O)OC)OC,-0.9159357352115255
c12c3[C@@H]4[C@H]([N@@](C[C@@H](C4)CNC(OCc4ccccc4)=O)C)Cc1cn(c2ccc3)C,3.263034405833794
CN(C)C(=N)NC(=N)N,2.8875252707415875
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,0.765534746362977
CN[C@@H](C)Cc1ccccc1,2.137503523749935
COc1cccc(OC)c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O,2.722466024471091
CN1C=CNC1=S,1.8875252707415875
CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O,3.584962500721156
CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1.070389327891398
COc1c2c(ccc(=O)o2)cc3c1occ3,3.584962500721156
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,1.8073549220576042
c12c3C=4[C@H]([N@@](C[C@@H](C4)C(N[C@@H](CC)CO)=O)C)Cc1c[nH]c2ccc3,2.8439838440483265
C[N+]1(CC2CC2)CC[C@]34[C@H]5Oc6c(O)ccc(C[C@@H]1[C@]3(O)CCC5=O)c46,4.459431618637297
C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13,4.321928094887363
COC(=O)C(C1CCCCN1)c2ccccc2,3.2357270598380583
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,2.608809242675524
CSCO[C@H]1C[C@H]2OC[C@@]2(OC(=O)C)[C@H]3[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C([C@@H](OC(=O)C)C(=O)[C@]13C)C5(C)C)C,2.678071905112638
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2.5109619192773796
COc1ccc2C[C@@H]3c4c(CC[N+]3(C)C)cc(OC)c(OC)c4Oc5ccc(C[C@H]6c7cc(Oc1c2)c(OC)cc7CC[N+]6(C)C)cc5,0.2630344058337938
CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)S(=O)(=O)N,0.48542682717024166
CS(=O)(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CCC(CC4)C(=O)N,3.6016965164809576
COCCc1ccc(OCC(O)CNC(C)C)cc1,3.700439718141092
CN(C(=O)C)c1c(I)c(NC(=O)C)c(I)c(C(=O)O)c1I,1.4329594072761063
Cc1ncc(N(=O)=O)n1CCO,-0.23446525363702297
CC(N)COc1c(C)cccc1C,3.0531113364595623
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(C3=O)S(=O)(=O)C)c4ccccc4)C(=O)N2[C@H]1C(=O)O,1.070389327891398
N12[C@@H](c3c(cccc3)Cc3c1cccc3)C[N@@](C)CC2,4.452858964713811
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc4cc(F)ccc4[C@@H]1C(C)C,2.0
C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]2CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCC(=O)O)CC(=O)O)C)CCC(=O)N)C(C)C)Cc3ccccc3)CC(=O)O)CO)NC(=O)[C@@H](NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)Cc5ccc(cc5)O)CC(=O)N)CC(=O)O)CCCCN)CCCNC(=N)N)CCCNC(=N)N,6.089794727063991
CCCCCOc1ccc(cc1)c2onc(c2)c3ccc(cc3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]6C[C@@H](O)CN6C(=O)C(NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)c7ccc(O)c(OS(=O)(=O)O)c7)[C@H](O)CC(=O)N,-2.5563933485243853
c1cc(c(cc1Cl)Cl)COC(Cn2ccnc2)c3ccc(cc3Cl)Cl,3.2448870591235344
C1C[C@@H](N)[C@H](O[C@@H]1CNC)O[C@@H]1[C@@H]([C@H]([C@@H](C[C@@H]1N)N)O[C@@H]1[C@@H]([C@H]([C@](CO1)(O)C)NC)O)O,0.13750352374993502
Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,2.4059923596758366
c1(c(ccc(c1)OC)OC)[C@@H](CNC(CN)=O)O,4.802193216941825
OC[C@@H](O)[C@@H](O)[C@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](C)C(=O)NCCOP(O)(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)C(N)=O)[C@H](C=O)NC(C)=O,5.60584986719498
C1=2[C@H]([C@H]3[C@]([C@@](C#CC)(O)CC3)(C)C[C@@H]1c1ccc(N(C)C)cc1)CCC=1C2CCC(C1)=O,-1.0
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0.765534746362977
C(CCN[N+](C)(C)C)([O-])=O,1.4854268271702418
C1[C@@H]([C@@]1(C(=O)N(CC)CC)c1ccccc1)CN,3.0303360783709588
CC1=C(C=C(C#N)C(=O)N1)c2ccncc2,2.6322682154995127
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)N(C)C,0.2630344058337938
c1(N2CCCCC2)cc(n(=O)c(n1)N)N,3.523561956057013
O=C(Cc1csc(N)n1)Nc3ccc(CCNC[C@H](O)c2ccccc2)cc3,3.765534746362977
CN1CCN2C(C1)c3ccccc3Cc4cccnc24,3.0
c12c3cccc1cc(cc2C(=O)N(C3=O)CCN(C)C)[N+](=O)[O-],5.112700132749362
OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,2.9818526532897405
COc1cc2CC[N+](C)(CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]3(C)CCc4cc(OC)c(OC)cc4C3Cc5cc(OC)c(OC)c(OC)c5)C(Cc6cc(OC)c(OC)c(OC)c6)c2cc1OC,2.37851162325373
n1(Cc2ccc(cc2)F)c(N2CCC(CC2)N(C)c2nccc([nH]2)=O)nc2c1cccc2,0.04264433740849372
Clc1ccc(cc1)C(=O)NCCN2CCOCC2,3.321928094887362
C(c1ccccc1)C[C@H](N[C@H](C(N1Cc2c(C[C@H]1C(O)=O)cc(OC)c(c2)OC)=O)C)C(OCC)=O,2.655351828612554
C(c1ccco1)(=O)O[C@]1([C@@]2([C@H]([C@@H]3[C@]([C@@]4(C(=CC(=O)C=C4)CC3)C)(Cl)[C@H](C2)O)C[C@H]1C)C)C(CCl)=O,3.6667565918848033
CC(C)(O)c1ccccc1CC[C@@H](SCC2(CC(=O)O)CC2)c3cccc(\C=C\c4ccc5ccc(Cl)cc5n4)c3,-0.5563933485243852
OC(CN1CCOCC1)Cn2c(cnc2C)[N+]([O-])=O,0.6780719051126377
CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35,4.700439718141092
CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O[C@@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O)C(=O)O)c35,1.1375035237499351
CO[C@]1(NC(=O)[C@H](C(=O)O)c2ccc(O)cc2)[C@H]3OCC(=C(N3C1=O)C(=O)O)CSc4nnnn4C,-0.4739311883324124
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O,1.2630344058337937
COc1nc(C)nc(Cl)c1NC2=NCCN2,3.4594316186372973
c12c(c(c(C\C=C(\CCC(O)=O)C)c(c1C)OC)O)C(=O)OC2,1.2203299548795556
CC(C)(C)NCC(O)COc1cccc2CC(O)C(O)Cc12,1.5360529002402097
c1cc(ccc1C(=O)Oc2ccc3cc(ccc3c2)C(=N)N)NC(=N)N,6.356848079236522
c1(c2c(cccc2)[nH]c1)C[C@@H](NC([C@@H](Cc1c[nH]cn1)NC([C@@H]1CCC(N1)=O)=O)=O)C(N[C@@H](C(N[C@@H](Cc1ccc(O)cc1)C(N[C@@H](Cc1cc2c(cccc2)cc1)C(N[C@@H](C(N[C@@H](C(N1[C@@H](CCC1)C(NCC(N)=O)=O)=O)CCCNC(N)=N)=O)CC(C)C)=O)=O)=O)CO)=O,-0.4739311883324124
CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O,1.722466024471091
c1ccc2ccccc2c1OC[C@@H](CN1CCN(CC1)c1c(cccc1)OC)O,3.4594316186372973
O[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC6CCC6)c45,4.459431618637297
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=C)CC[C@@]36O,3.9068905956085187
Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,4.523561956057013
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=O)CC[C@@]36O,5.832890014164741
CCN(CC)CCOC(=O)C(Cc1cccc2c1cccc2)CC3CCCO3,3.4329594072761065
C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,-3.8365012677171206
NC(=N)N1CCC[C@@H](CNC(=O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)O)C4CC4)C1,2.678071905112638
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,2.722466024471091
CC(C)[C@@H]1CC[C@H](CC1)C(=O)N[C@H](Cc2ccccc2)C(=O)O,0.8479969065549501
C[C@H](c1c2ccccc2sc1CCN(C)C)c1ccccn1,2.408711861029429
CN(C)CCC1Cc2cc(ccc2C=1Cc1cccnn1)F,1.2203299548795556
C[C@H](C1=C(CCN(C)C)Cc2ccccc12)c1cnccn1,1.765534746362977
C[C@@H](c1cccnc1F)c1c2ccccc2sc1CCN(C)C,3.37851162325373
O[C@@H](CNC[C@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]3CCc4cc(F)ccc4O3,3.807354922057604
c12c(c3c(c(cc(o3)C(O)=O)=O)cc1c(cc(n2CC)C(O)=O)=O)CCC,3.350497247084133
CCC1=NN(CCCN2CCN(CC2)c3cccc(Cl)c3)C(=O)N1CCOc4ccccc4,2.9068905956085187
CN1CCOC(c2ccccc2)c3ccccc3C1,3.584962500721156
COc1nc(N)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O,6.339850002884624
C(C(=C(N1C2CC2)C(=C2N(C[C@](C[C@]3([H])C)(N)[H])C3)OC)C=C2)(C(=C1)C(O)=O)=O,1.925999418556223
c1(cccc2c1C(c1c(O)c3c(c(c1C2=O)O)C[C@](C(CO)=O)(O)C[C@@H]3O[C@H]1C[C@@H]([C@@H]([C@@H](O1)C)O)[N@]1CCO[C@@H](C1)OC)=O)OC,3.9373443921502322
CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,3.2016338611696504
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](CC(C=CC=C1)=C1)NC(=O)[C@H](CSSC[C@H](NC(=O)CNC(=O)[C@H](CC(C)C)N1)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=CNC2)N=2)C(=O)O)C(C)C)NC(=O)CNC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC2)N2C(=O)[C@@H](N)CO)C(C)C)C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(NCC1=O)=O)CO)=O)CO)=O)CO)=O)CO)=O,3.2016338611696504
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@H](O)[C@H]1O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O,-0.862496476250065
Cc1ccccc1c2cc(ncc2N(C)C(=O)C(C)(C)c3cc(cc(c3)C(F)(F)F)C(F)(F)F)N4CCN(CC4)C,1.5008020530571577
Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12,-1.7369655941662063
C1CCN(C(c2cccnc2)=O)c2c1cccc2OC[C@@H](CNC(C)C)O,1.84799690655495
COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)N(=O)=O)C(=O)OCCN(C)Cc3ccccc3)C,3.4594316186372973
c1(C(NCCO[N+](=O)[O-])=O)cccnc1,3.1538053360790355
CN1CCC[C@H]1c2cccnc2,4.169925001442312
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C,2.867896463992655
n1(c(=O)n(c(=O)cc1NCC[N@@](CCCc1ccc(cc1)[N+](=O)[O-])CCO)C)C,4.3847405872923835
COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)N(=O)=O)C(=O)OC(C)C)C,3.9068905956085187
CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C\3/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,4.314696525656286
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OCC(C)C)C,3.9068905956085187
O=C1CN=C(c2ccccc2)c3cc(ccc3N1)N(=O)=O,-0.21759143507262677
CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)N(=O)=O)C(=O)OC)C,4.643856189774724
O=C1CN(\N=C\c2oc(cc2)N(=O)=O)C(=O)N1,3.277984747299765
C(CO[N+](=O)[O-])(CO[N+](=O)[O-])O[N+](=O)[O-],7.602142090697982
CN\C(=C/N(=O)=O)\NCCSCc1csc(CN(C)C)n1,3.292781749227846
COc1cc(cc(OC)c1O)C2C3C(COC3=O)C(OC4OC5COC(C)OC5C(O)C4N(C)C)c6cc7OCOc7cc26,-1.3219280948873622
C(\[C@@H]1[C@@H]([C@@H](Cl)C[C@@H]1O)C\C=C\CCCC(O)=O)=C\[C@@H](C(CCCC)(C)C)O,3.722466024471091
CN1CC(c2ccccc2)c3cccc(N)c3C1,4.459431618637297
c12c(c(=O)c(cn1CC)C(=O)O)cc(c(c2)N1CCNCC1)F,2.7990873060740036
CCOC(=O)[C@@]1(CCC=C[C@H]1NC)c2ccccc2,3.3074285251922473
CNCCC=C1c2ccccc2CCc3ccccc13,3.321928094887362
CN1CCc2cc3c(c(c2[C@@H]1[C@@H]4c5ccc(c(c5C(=O)O4)OC)OC)OC)OCO3,4.07724299893246
CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)CC2=CC=CC=C2)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CC2=CNC3=C2C=CC=C3)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1,1.2509615735332187
CC(C)(C[C@@H](C(=O)NC1(CC1)C#N)N[C@@H](c2ccc(cc2)c3ccc(cc3)S(=O)(=O)C)C(F)(F)F)F,-2.395928676331139
CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,1.3219280948873624
O[C@H]1[C@@H](O[C@@H]([C@@H]([C@@H]1O)O)CO)n1c(=O)[nH]c(=O)c(c1)F,0.46466826700344427
NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N2CCC(CC2)N3Cc4ccccc4NC3=O)C(=O)N5CCN(CC5)c6ccncc6,1.3785116232537298
[H]O[C@H]1[C@H](C)O[C@@H](C[C@@H]1OC)O[C@@H]1[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@@H]([C@@H](C)C([C@]2(C[C@H](C)[C@@H]([C@H]1C)O[C@@H]1[C@@H]([C@@H](C[C@H](C)O1)N(C)C)O[H])CO2)=O)O[H],3.1858665453113337
COc1ccsc1CNCC[C@]2(CCOC3(C2)CCCC3)c4ccccn4,2.7845039829295666
c1(nc(c(n1Cc1ccc(cc1)c1c(cccc1)c1nnn[nH]1)C(=O)O)C(C)(C)O)CCC,-1.7858751946471527
O=C(N1)COC2=C1C=C(O)C=C2[C@@H](O)CNC(C)(CC3=CC=C(OC)C=C3)C,3.6380738371807184
c1(c(cc(c(=O)[nH]1)C#N)c1ccc2n(c1)ccn2)C,3.4594316186372973
OC(=O)c1cc(ccc1O)N=Nc2ccc(O)c(c2)C(=O)O,0.2630344058337938
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(CNCC(C)(C)C)c(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)N(C)C,1.2265085298086797
CC(C)[C@@H](C(=O)N1CCC[C@H]1C(=O)Nc2ccc(cc2)[C@@H]3CC[C@H](N3c4ccc(cc4)C(C)(C)C)c5ccc(cc5)NC(=O)[C@@H]6CCCN6C(=O)[C@H](C(C)C)NC(=O)OC)NC(=O)OC,0.7484612330040356
O=C([C@@H](N)CO)NC1=C(OC)C=CC(/C=C\C2=CC(OC)=C(OC)C(OC)=C2)=C1,4.498250867527825
COc1ccc2[nH]c(nc2c1)S(=O)Cc3ncc(C)c(OC)c3C,3.070389327891398
Cc1nccn1CC2CCc3c(C2=O)c4ccccc4n3C,2.5360529002402097
O[C@H](/C=C/[C@@H]1N(CCSCCCC(O)=O)C(CC1)=O)CC2=CC=C(F)C=C2,3.980939266085512
[H]N(C(C)=O)c1ccc(cc1)C1[C@H](C)CC(N([H])N=1)=O,-1.15200309344505
COc3cccc(c13)c(C(=O)N(CC2C)CCN2C)cn1CC4CCCCC4,1.584962500721156
CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O[C@H]6C[C@](C)(N)[C@@H](O)[C@H](C)O6)[C@@H]7NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC1=O)c8ccc(O)c(c8)c9c(O)cc(O)cc9[C@H](NC7=O)C(=O)O)c3O[C@@H]%10O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%10O[C@H]%11C[C@](C)(NCc%12ccc(cc%12)c%13ccc(Cl)cc%13)[C@@H](O)[C@H](C)O%11)c(Cl)c2,-3.8365012677171206
"n1(c(cnc1C)[N+](=O)[O-])C[C@@H](CCl)O
",0.11103131238874395
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@]5(C2(C)C)[C@H]([C@@H]1OC(=O)[C@@H]([C@H](CC(C)C)NC(=O)OC(C)(C)C)O)OC(=O)O5)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)OC(=O)C,3.0214797274104512
CCC(CC)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(=O)C)C(=O)O,2.263034405833794
[H]/N=C(/c1cccc(c1)C[C@H]([C@@H](C)NC(=O)c2ccc(cc2)c3cc[n+](cc3)[O-])C(=O)OC)\N,2.883620816285671
Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O,2.655351828612554
OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,0.13750352374993502
NC(=O)CN1CC(O)CC1=O,0.8479969065549501
c1(c(cccc1)OC[C@@H](CNC(C)C)O)OCC=C,2.944858445807539
CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c2ccccc2,2.350497247084133
COc1ccc2C[C@H]3N(C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,2.608809242675524
C1C[C@@H]2[C@H]3CCC[N@+]4([C@H]3[C@@H](CCC4)CN2C(=O)C1)[O-],2.9373443921502322
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4[C@@]3(C)O,1.0
